ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.0,3.94,3.21,4.23,4.52,3.37,3.73,GEO
RF,6.31,3.31,3.16,3.97,3.31,3.81,4.12,GEO
SGD,5.66,3.38,3.8,3.64,3.77,3.52,4.23,GEO
MLP,6.66,2.7,3.36,3.52,3.98,3.4,4.37,GEO
KNN,6.01,3.03,3.51,3.49,3.72,3.86,4.38,GEO
ABC,5.62,2.94,3.21,3.75,3.84,4.25,4.39,GEO
SVM,6.65,3.07,3.39,3.6,4.1,2.72,4.48,GEO
LRG,6.89,2.67,3.3,3.47,3.75,3.11,4.82,GEO
avarage,6.1,3.13,3.37,3.71,3.87,3.5,4.31,GEO
std,0.65,0.41,0.21,0.27,0.35,0.47,0.31,GEO
