ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.25,3.82,3.21,4.57,5.22,4.39,3.54,F1
LRG,4.12,3.52,3.09,4.36,5.3,4.07,3.55,F1
SGD,2.89,4.09,3.93,4.07,4.7,4.33,3.99,F1
MLP,3.24,3.51,2.76,4.37,5.35,4.64,4.13,F1
KNN,1.83,4.44,3.57,4.73,5.81,3.3,4.32,F1
ABC,2.89,3.79,3.47,4.02,5.66,3.34,4.84,F1
RF,3.57,3.23,2.98,3.6,5.14,4.57,4.92,F1
DTREE,2.89,3.44,3.11,3.83,5.84,3.69,5.2,F1
avarage,3.09,3.73,3.27,4.19,5.38,4.04,4.31,F1
std,0.66,0.39,0.37,0.38,0.38,0.53,0.63,F1
