ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.34,3.96,3.27,4.61,5.27,4.44,3.11,F1
LRG,4.16,3.58,3.07,4.38,5.34,4.11,3.36,F1
MLP,3.3,3.53,2.79,4.45,5.45,4.68,3.8,F1
RF,3.73,3.42,3.15,3.78,5.36,4.74,3.83,F1
KNN,1.88,4.55,3.6,4.84,5.91,3.39,3.84,F1
SGD,2.93,4.11,3.87,4.11,4.75,4.26,3.96,F1
DTREE,3.04,3.53,3.28,3.99,6.11,3.89,4.16,F1
ABC,2.93,3.91,3.52,4.11,5.75,3.48,4.3,F1
avarage,3.16,3.82,3.32,4.28,5.49,4.12,3.79,F1
std,0.67,0.38,0.34,0.35,0.42,0.51,0.39,F1
