ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.93,4.14,4.07,3.71,3.57,3.07,IBA
SVM,5.79,2.64,4.07,3.71,4.07,3.71,4.0,IBA
KNN,4.57,3.57,4.07,2.86,4.43,3.79,4.71,IBA
MLP,6.86,2.14,3.21,3.36,4.14,3.5,4.79,IBA
DTREE,3.93,3.93,3.64,2.71,4.71,4.07,5.0,IBA
SGD,5.86,2.86,2.86,3.93,4.07,3.29,5.14,IBA
RF,5.36,3.14,2.86,4.43,2.93,3.93,5.36,IBA
ABC,2.71,3.64,4.57,3.86,3.5,4.29,5.43,IBA
avarage,5.2,3.11,3.68,3.62,3.95,3.77,4.69,IBA
std,1.38,0.59,0.64,0.6,0.56,0.32,0.79,IBA
