ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.49,2.76,3.64,3.66,3.64,3.3,4.52,PRE
SGD,4.84,3.52,3.46,3.93,4.13,3.59,4.52,PRE
MLP,5.46,2.95,3.26,3.54,4.29,3.84,4.66,PRE
SVM,5.72,3.11,3.26,3.61,4.15,3.43,4.72,PRE
ABC,3.88,3.06,3.32,3.89,4.75,4.31,4.8,PRE
DTREE,3.73,3.77,2.92,4.07,5.21,3.44,4.86,PRE
RF,4.21,3.65,2.8,3.61,4.59,4.11,5.03,PRE
KNN,3.73,3.76,3.55,3.75,4.37,3.79,5.05,PRE
avarage,4.76,3.32,3.28,3.76,4.39,3.72,4.77,PRE
std,1.04,0.4,0.29,0.19,0.47,0.35,0.2,PRE
