ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.36,3.46,3.41,3.43,4.23,3.93,4.17,IBA
LRG,6.93,2.73,3.52,3.35,4.19,3.07,4.21,IBA
ABC,5.82,3.25,2.99,3.18,3.98,4.38,4.39,IBA
SVM,6.57,2.74,3.51,3.46,4.2,3.11,4.4,IBA
DTREE,4.8,3.5,3.2,3.93,4.36,3.72,4.48,IBA
RF,6.03,3.19,3.17,3.4,3.27,4.21,4.72,IBA
MLP,6.56,2.88,3.22,3.48,3.77,3.21,4.89,IBA
KNN,5.82,2.82,3.42,3.11,4.0,3.8,5.03,IBA
avarage,5.99,3.07,3.31,3.42,4.0,3.68,4.54,IBA
std,0.7,0.32,0.19,0.25,0.35,0.5,0.31,IBA
