ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.42,3.17,3.79,3.48,2.96,4.44,3.75,SPE
SGD,6.35,3.75,3.84,3.33,3.4,3.47,3.86,SPE
RF,6.45,3.51,3.48,4.08,2.8,3.75,3.93,SPE
ABC,6.05,3.01,3.57,3.66,3.22,4.46,4.02,SPE
DTREE,5.34,3.98,3.25,4.32,3.84,3.24,4.05,SPE
MLP,6.79,3.43,3.84,3.48,3.07,3.21,4.18,SPE
LRG,6.93,3.11,4.13,3.25,2.96,3.4,4.21,SPE
SVM,6.72,3.51,3.8,3.31,3.61,2.81,4.23,SPE
avarage,6.38,3.43,3.71,3.61,3.23,3.6,4.03,SPE
std,0.51,0.33,0.27,0.39,0.36,0.59,0.18,SPE
