ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.61,3.03,4.34,3.44,2.99,4.47,3.11,SPE
MLP,6.77,3.74,3.84,3.75,3.34,3.3,3.25,SPE
RF,6.34,3.61,3.68,4.11,2.84,4.16,3.26,SPE
ABC,6.07,3.57,3.56,3.61,3.66,4.28,3.26,SPE
DTREE,5.51,3.36,3.97,4.44,4.04,3.37,3.31,SPE
LRG,6.93,3.39,4.12,3.3,3.52,3.3,3.43,SPE
SVM,6.76,3.69,3.63,3.42,3.71,3.26,3.52,SPE
SGD,6.34,3.84,3.6,3.41,3.79,3.1,3.93,SPE
avarage,6.42,3.53,3.84,3.69,3.49,3.66,3.39,SPE
std,0.46,0.26,0.28,0.4,0.41,0.55,0.25,SPE
