ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.86,4.5,4.07,3.36,2.71,IBA
ABC,3.86,4.64,3.36,3.0,4.0,5.57,3.57,IBA
KNN,5.0,3.43,3.86,3.07,4.86,4.0,3.79,IBA
SVM,6.57,2.86,3.86,3.64,4.29,3.0,3.79,IBA
RF,5.36,3.64,3.57,3.5,3.14,4.14,4.64,IBA
DTREE,5.0,3.79,2.57,3.21,5.64,2.57,5.21,IBA
MLP,6.0,3.29,2.79,2.93,4.36,2.93,5.71,IBA
SGD,6.14,2.86,3.0,3.57,2.14,4.14,6.14,IBA
avarage,5.57,3.42,3.36,3.43,4.06,3.71,4.45,IBA
std,0.95,0.61,0.52,0.51,1.06,0.96,1.18,IBA
