ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.83,3.58,4.19,3.85,3.33,3.32,2.9,SPE
RF,6.5,3.61,3.69,3.88,3.07,4.27,2.98,SPE
LRG,6.93,3.3,4.31,3.57,3.35,3.48,3.07,SPE
ABC,6.19,3.86,3.39,3.46,3.41,4.6,3.1,SPE
KNN,6.39,3.51,4.06,3.12,3.2,4.6,3.11,SPE
DTREE,5.28,4.0,3.48,4.2,4.07,3.64,3.34,SPE
SGD,6.13,3.46,3.94,3.75,3.7,3.49,3.52,SPE
SVM,6.75,3.3,4.04,3.3,3.68,3.39,3.55,SPE
avarage,6.37,3.58,3.89,3.64,3.48,3.85,3.2,SPE
std,0.53,0.25,0.34,0.35,0.32,0.55,0.24,SPE
