ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,2.93,3.29,4.5,4.21,3.5,4.57,REC
SVM,5.21,2.93,3.57,4.5,4.07,2.86,4.86,REC
ABC,2.57,4.64,3.07,3.36,5.0,4.43,4.93,REC
SGD,4.71,3.0,3.0,4.86,2.57,4.29,5.57,REC
RF,3.93,3.29,3.29,3.0,3.86,4.5,6.14,REC
KNN,3.14,3.86,3.0,3.21,5.5,3.14,6.14,REC
DTREE,4.14,3.64,1.93,2.93,5.86,3.21,6.29,REC
MLP,5.43,3.21,2.14,2.79,4.64,3.07,6.71,REC
avarage,4.27,3.44,2.91,3.64,4.46,3.62,5.65,REC
std,1.02,0.59,0.57,0.83,1.04,0.67,0.79,REC
