ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.14,4.21,3.79,3.71,2.64,IBA
SVM,5.79,2.79,4.21,3.86,4.21,3.86,3.29,IBA
ABC,2.86,3.93,4.86,4.14,3.93,4.5,3.79,IBA
KNN,4.57,3.86,4.07,3.0,4.43,3.86,4.21,IBA
MLP,6.79,2.0,3.21,3.21,4.07,3.5,5.21,IBA
RF,5.43,2.93,2.86,4.43,3.0,4.07,5.29,IBA
DTREE,4.0,4.0,3.57,2.71,4.57,3.86,5.29,IBA
SGD,5.86,2.86,2.86,3.79,3.79,3.0,5.86,IBA
avarage,5.23,3.16,3.72,3.67,3.97,3.79,4.45,IBA
std,1.34,0.7,0.72,0.62,0.49,0.43,1.14,IBA
