ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.16,3.58,3.61,4.06,3.41,4.18,3.01,GEO
KNN,5.99,2.94,3.93,3.84,3.94,3.97,3.39,GEO
MLP,6.56,3.2,3.47,3.79,4.16,3.44,3.39,GEO
LRG,6.93,3.07,3.48,3.61,4.11,3.25,3.54,GEO
SVM,6.67,3.16,3.51,3.57,4.49,3.05,3.55,GEO
DTREE,5.16,3.28,3.6,4.34,4.54,3.48,3.61,GEO
ABC,5.7,3.31,3.2,3.56,4.02,4.3,3.9,GEO
SGD,5.93,3.49,3.52,3.45,4.36,3.22,4.03,GEO
avarage,6.14,3.25,3.54,3.78,4.13,3.61,3.55,GEO
std,0.58,0.21,0.2,0.3,0.36,0.47,0.32,GEO
