ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.98,3.44,3.21,3.62,3.77,4.42,3.56,AUC
KNN,5.66,3.24,3.44,3.43,4.47,3.97,3.79,AUC
SVM,6.49,2.96,3.61,3.57,4.29,3.24,3.84,AUC
DTREE,4.75,3.59,3.31,4.04,4.69,3.72,3.9,AUC
ABC,5.8,3.48,3.08,3.21,4.2,4.31,3.91,AUC
SGD,5.16,3.57,3.34,3.54,4.19,4.11,4.1,AUC
LRG,6.75,2.77,3.48,3.49,4.05,3.29,4.18,AUC
MLP,6.41,3.15,3.35,3.71,3.7,3.44,4.24,AUC
avarage,5.88,3.27,3.35,3.58,4.17,3.81,3.94,AUC
std,0.68,0.3,0.16,0.24,0.33,0.46,0.23,AUC
