ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.99,3.56,3.51,3.43,4.48,3.18,3.86,GEO
ABC,5.8,3.23,3.12,3.45,3.95,4.32,4.13,GEO
LRG,6.93,2.95,3.38,3.52,4.01,3.07,4.14,GEO
DTREE,5.05,3.12,3.52,4.27,4.41,3.4,4.22,GEO
SVM,6.63,3.11,3.3,3.46,4.3,2.93,4.26,GEO
MLP,6.52,3.0,3.27,3.54,4.02,3.31,4.34,GEO
KNN,5.93,2.73,3.66,3.58,3.66,3.78,4.66,GEO
RF,6.11,3.19,3.24,3.69,3.01,4.04,4.72,GEO
avarage,6.12,3.11,3.38,3.62,3.98,3.51,4.29,GEO
std,0.58,0.24,0.18,0.28,0.48,0.49,0.28,GEO
