ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.14,3.87,3.37,4.96,5.17,4.38,4.11,REC
SGD,2.1,3.98,3.83,4.73,4.8,4.39,4.17,REC
LRG,2.43,3.39,3.37,4.87,5.34,4.33,4.28,REC
ABC,2.15,3.94,3.58,4.48,5.89,3.52,4.43,REC
MLP,2.16,3.2,3.27,4.39,5.7,4.86,4.43,REC
RF,2.88,3.89,2.99,3.84,5.61,4.23,4.55,REC
KNN,1.64,4.52,3.43,4.49,6.02,3.13,4.76,REC
DTREE,2.56,4.12,2.94,3.98,5.69,3.86,4.84,REC
avarage,2.26,3.86,3.35,4.47,5.53,4.09,4.45,REC
std,0.37,0.41,0.29,0.4,0.4,0.55,0.26,REC
