ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.14,4.0,3.57,3.57,3.21,IBA
ABC,2.86,3.93,4.86,4.14,3.93,4.29,4.0,IBA
SVM,5.79,2.36,3.79,3.57,3.93,3.43,5.14,IBA
KNN,4.43,3.43,4.0,2.71,4.29,3.86,5.29,IBA
SGD,6.0,3.0,2.86,3.79,3.93,3.14,5.29,IBA
DTREE,4.07,4.07,3.57,2.57,4.5,3.79,5.43,IBA
MLP,6.86,2.0,3.21,3.07,3.79,3.5,5.57,IBA
RF,5.21,2.86,2.86,4.29,2.86,3.79,6.14,IBA
avarage,5.22,3.07,3.66,3.52,3.85,3.67,5.01,IBA
std,1.36,0.72,0.69,0.66,0.49,0.34,0.94,IBA
