ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.2,3.66,3.02,4.41,5.11,4.19,4.4,F1
SGD,2.87,4.02,3.8,3.97,4.61,4.17,4.57,F1
LRG,4.02,3.22,2.9,4.17,5.16,3.93,4.58,F1
RF,3.57,3.34,2.99,3.61,5.2,4.62,4.66,F1
MLP,3.18,3.35,2.57,4.24,5.23,4.4,5.02,F1
ABC,2.79,3.74,3.34,3.95,5.63,3.35,5.2,F1
KNN,1.8,4.2,3.27,4.51,5.67,3.08,5.47,F1
DTREE,2.85,3.32,3.02,3.71,5.81,3.67,5.61,F1
avarage,3.04,3.61,3.12,4.07,5.3,3.93,4.94,F1
std,0.65,0.36,0.36,0.32,0.39,0.53,0.45,F1
