ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,4.14,4.79,3.5,3.0,4.0,5.79,2.79,IBA
LRG,6.5,2.86,3.86,4.36,3.93,3.36,3.14,IBA
SGD,6.43,3.14,3.29,3.71,2.29,4.43,4.71,IBA
DTREE,4.93,4.07,2.71,3.21,5.64,2.57,4.86,IBA
KNN,4.93,3.14,3.57,2.93,4.43,3.71,5.29,IBA
SVM,6.64,2.57,3.57,3.36,3.86,2.71,5.29,IBA
RF,5.29,3.5,3.57,3.29,2.93,4.0,5.43,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
avarage,5.61,3.4,3.34,3.33,3.91,3.67,4.74,IBA
std,0.92,0.71,0.44,0.5,1.0,1.08,1.21,IBA
