ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.14,3.36,4.5,4.14,3.64,4.36,REC
ABC,2.07,3.86,4.71,3.57,5.07,3.71,5.0,REC
RF,4.57,3.86,2.57,3.71,3.79,4.14,5.36,REC
SGD,4.5,3.14,2.43,3.93,4.29,4.14,5.57,REC
KNN,2.71,4.36,3.43,3.29,4.93,3.57,5.71,REC
DTREE,3.93,3.79,3.14,2.29,4.93,4.07,5.86,REC
SVM,4.86,2.71,2.86,4.5,3.43,3.57,6.07,REC
MLP,5.43,2.36,2.64,3.14,3.79,4.21,6.43,REC
avarage,4.12,3.4,3.14,3.62,4.29,3.88,5.54,REC
std,1.16,0.67,0.73,0.73,0.62,0.28,0.65,REC
