ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.07,4.5,4.64,3.36,3.0,IBA
ABC,2.86,3.14,3.93,3.0,5.29,5.43,4.36,IBA
SGD,5.57,3.86,4.0,2.71,4.07,3.14,4.64,IBA
RF,5.14,4.0,2.93,3.07,3.43,4.21,5.21,IBA
SVM,6.64,3.29,3.57,2.93,4.14,2.21,5.21,IBA
DTREE,4.43,3.93,2.36,3.57,4.71,3.71,5.29,IBA
KNN,4.71,4.07,2.29,3.07,4.36,4.07,5.43,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
avarage,5.32,3.55,3.12,3.29,4.18,3.63,4.91,IBA
std,1.33,0.46,0.66,0.56,0.78,0.97,0.94,IBA
