ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.29,4.14,3.86,3.79,2.43,IBA
SVM,5.79,2.79,4.21,3.86,4.21,3.86,3.29,IBA
ABC,2.71,3.93,4.86,4.14,3.93,4.21,4.21,IBA
SGD,6.14,3.14,2.86,3.93,4.07,3.29,4.57,IBA
MLP,6.86,2.14,3.21,3.36,4.14,3.64,4.64,IBA
KNN,4.43,3.57,4.0,2.86,4.43,3.86,4.86,IBA
DTREE,4.14,3.93,3.57,2.79,4.57,3.93,5.07,IBA
RF,5.36,3.07,2.93,4.29,3.0,3.93,5.43,IBA
avarage,5.25,3.19,3.74,3.67,4.03,3.81,4.31,IBA
std,1.4,0.61,0.72,0.59,0.48,0.27,0.99,IBA
