ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.11,4.2,3.89,3.86,5.09,4.95,3.89,REC
RF,2.58,4.11,3.43,3.49,5.98,4.39,4.01,REC
SVM,2.01,3.67,3.38,4.74,5.32,4.76,4.12,REC
MLP,2.19,3.87,3.25,4.17,5.57,4.7,4.25,REC
LRG,2.43,3.76,3.31,4.38,5.48,4.34,4.3,REC
DTREE,2.62,3.73,3.52,3.7,5.76,4.3,4.37,REC
ABC,2.23,4.3,3.56,3.93,6.06,3.25,4.68,REC
KNN,1.61,4.35,3.3,4.34,6.06,3.24,5.11,REC
avarage,2.22,4.0,3.45,4.07,5.66,4.24,4.34,REC
std,0.33,0.27,0.21,0.41,0.36,0.66,0.39,REC
