ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.18,3.39,3.55,3.69,3.43,4.4,3.35,GEO
ABC,6.01,3.35,3.2,3.39,3.96,4.52,3.57,GEO
DTREE,4.94,3.72,3.32,4.09,4.47,3.8,3.66,GEO
KNN,5.95,3.07,3.6,3.34,4.2,4.07,3.77,GEO
LRG,6.93,2.69,3.49,3.47,4.2,3.17,4.05,GEO
SVM,6.65,2.79,3.62,3.54,4.28,3.06,4.07,GEO
SGD,5.52,3.47,3.45,3.3,4.16,4.03,4.07,GEO
MLP,6.63,2.91,3.48,3.77,3.66,3.34,4.2,GEO
avarage,6.1,3.17,3.47,3.57,4.05,3.8,3.84,GEO
std,0.65,0.37,0.14,0.27,0.34,0.56,0.3,GEO
