ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.48,3.48,3.96,4.48,4.15,3.42,3.04,SPE
KNN,6.57,3.02,4.34,3.41,3.07,4.44,3.15,SPE
ABC,6.1,3.53,3.57,3.64,3.68,4.29,3.19,SPE
RF,6.34,3.65,3.66,4.15,2.81,4.17,3.22,SPE
LRG,6.93,3.45,4.11,3.32,3.49,3.38,3.32,SPE
MLP,6.75,3.69,3.83,3.71,3.37,3.27,3.39,SPE
SVM,6.76,3.66,3.6,3.41,3.75,3.21,3.61,SPE
SGD,6.37,3.82,3.58,3.52,3.86,3.06,3.79,SPE
avarage,6.41,3.54,3.83,3.7,3.52,3.65,3.34,SPE
std,0.46,0.24,0.28,0.41,0.43,0.55,0.25,SPE
