ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.47,3.42,3.93,4.41,4.13,3.38,3.27,SPE
RF,6.31,3.64,3.6,4.0,2.85,4.14,3.46,SPE
ABC,6.03,3.48,3.42,3.52,3.57,4.23,3.75,SPE
KNN,6.54,2.91,4.14,3.23,2.78,4.29,4.11,SPE
SGD,6.28,3.73,3.52,3.43,3.84,3.02,4.17,SPE
SVM,6.74,3.46,3.42,3.29,3.57,3.07,4.46,SPE
LRG,6.92,3.1,3.89,3.13,3.28,3.08,4.6,SPE
MLP,6.74,3.39,3.55,3.48,3.1,3.01,4.74,SPE
avarage,6.38,3.39,3.68,3.56,3.39,3.53,4.07,SPE
std,0.47,0.27,0.27,0.43,0.47,0.58,0.53,SPE
