ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.09,3.28,3.28,3.57,3.34,4.31,4.12,IBA
DTREE,4.88,3.54,3.26,3.93,4.39,3.8,4.2,IBA
SGD,5.37,3.43,3.28,3.43,4.15,3.94,4.41,IBA
ABC,5.73,3.22,2.96,3.14,3.99,4.37,4.59,IBA
SVM,6.53,2.66,3.47,3.37,4.12,3.03,4.81,IBA
KNN,5.8,2.89,3.39,3.16,4.09,3.86,4.82,IBA
LRG,6.92,2.64,3.39,3.28,4.02,2.88,4.89,IBA
MLP,6.56,2.86,3.24,3.46,3.72,3.16,5.0,IBA
avarage,5.98,3.06,3.28,3.42,3.98,3.67,4.61,IBA
std,0.68,0.35,0.15,0.25,0.32,0.58,0.33,IBA
