ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.0,3.36,4.79,4.64,3.43,2.93,PRE
SVM,5.86,3.36,3.71,3.86,4.0,3.29,3.93,PRE
SGD,5.86,3.71,4.0,2.36,4.0,3.64,4.43,PRE
ABC,2.43,3.5,3.93,3.36,4.93,5.36,4.5,PRE
DTREE,4.79,3.79,2.64,3.0,5.14,4.0,4.64,PRE
MLP,6.36,3.29,3.43,3.29,3.29,3.64,4.71,PRE
RF,4.79,4.07,3.57,2.21,4.29,4.14,4.93,PRE
KNN,3.64,4.14,2.43,3.79,4.36,4.36,5.29,PRE
avarage,4.95,3.61,3.38,3.33,4.33,3.98,4.42,PRE
std,1.34,0.39,0.57,0.84,0.59,0.66,0.72,PRE
