ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.45,4.11,4.07,4.1,4.75,4.4,4.12,REC
MLP,2.34,3.7,3.01,4.54,5.49,4.79,4.14,REC
SVM,2.11,3.9,3.31,4.71,5.24,4.41,4.31,REC
LRG,2.45,3.64,3.32,4.52,5.37,4.24,4.47,REC
ABC,2.35,4.07,3.7,4.25,5.95,3.17,4.5,REC
RF,2.5,3.74,3.25,3.9,5.57,4.48,4.56,REC
DTREE,2.73,3.53,3.09,3.84,6.16,3.98,4.66,REC
KNN,1.56,4.38,3.39,4.54,5.85,3.35,4.93,REC
avarage,2.31,3.88,3.39,4.3,5.55,4.1,4.46,REC
std,0.35,0.29,0.34,0.33,0.45,0.57,0.27,REC
