ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.67,2.93,3.84,3.73,3.93,3.34,3.56,PRE
SVM,5.52,3.11,3.71,3.57,4.56,3.87,3.66,PRE
SGD,4.4,4.05,3.54,3.79,4.41,4.06,3.75,PRE
RF,4.28,3.57,3.26,3.47,5.1,4.48,3.84,PRE
MLP,5.39,3.01,3.51,3.9,4.35,3.81,4.02,PRE
KNN,3.95,3.68,3.63,3.7,4.75,4.24,4.04,PRE
DTREE,3.7,3.35,3.59,3.61,5.15,4.37,4.23,PRE
ABC,4.16,3.7,3.23,3.6,5.14,3.88,4.3,PRE
avarage,4.76,3.43,3.54,3.67,4.67,4.01,3.93,PRE
std,1.01,0.39,0.21,0.14,0.44,0.37,0.27,PRE
