ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.36,4.29,4.64,3.21,2.93,SPE
ABC,3.86,2.71,4.36,3.79,4.14,5.64,3.5,SPE
SVM,6.21,3.71,3.86,3.5,4.21,2.93,3.57,SPE
SGD,6.36,4.21,4.43,3.0,3.64,2.57,3.79,SPE
MLP,6.93,3.36,4.0,2.93,2.79,3.71,4.29,SPE
RF,5.43,4.0,3.86,3.71,3.14,3.21,4.64,SPE
DTREE,4.21,5.07,3.0,4.0,3.79,3.14,4.79,SPE
KNN,5.57,2.79,2.71,3.29,3.71,4.64,5.29,SPE
avarage,5.64,3.61,3.7,3.56,3.76,3.63,4.1,SPE
std,1.11,0.81,0.62,0.48,0.6,1.02,0.79,SPE
