ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.11,3.41,3.95,3.66,3.7,3.47,3.71,SPE
LRG,6.93,3.07,4.17,3.45,3.28,3.27,3.84,SPE
DTREE,5.2,3.73,3.33,4.12,3.92,3.61,4.08,SPE
SVM,6.73,3.14,3.85,3.11,3.51,3.23,4.43,SPE
MLP,6.79,3.24,3.86,3.56,2.95,2.98,4.62,SPE
ABC,6.1,3.46,3.04,3.18,3.11,4.46,4.66,SPE
KNN,6.35,3.05,3.72,2.87,2.92,4.28,4.81,SPE
RF,6.43,3.2,3.25,3.48,2.82,3.95,4.86,SPE
avarage,6.33,3.29,3.65,3.43,3.27,3.66,4.38,SPE
std,0.55,0.23,0.39,0.38,0.4,0.53,0.44,SPE
