ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.71,3.79,4.64,4.14,3.0,3.07,SPE
ABC,4.43,4.36,3.36,3.64,3.71,5.0,3.5,SPE
DTREE,6.0,4.29,3.07,3.71,4.64,2.43,3.86,SPE
SVM,6.43,2.86,3.79,3.93,4.36,2.79,3.86,SPE
SGD,6.57,4.21,3.64,3.14,2.86,3.43,4.14,SPE
MLP,6.36,4.07,3.86,2.71,3.93,2.86,4.21,SPE
RF,6.57,3.79,3.57,3.71,2.5,3.43,4.43,SPE
KNN,5.21,3.21,4.0,3.36,3.86,3.86,4.5,SPE
avarage,6.03,3.69,3.63,3.61,3.75,3.35,3.95,SPE
std,0.8,0.67,0.3,0.57,0.73,0.8,0.48,SPE
