ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.86,3.21,3.48,4.18,4.82,3.32,4.12,AUC
ABC,5.54,3.2,3.04,3.5,4.3,4.24,4.18,AUC
SGD,5.81,3.35,3.65,3.34,4.43,3.15,4.27,AUC
LRG,6.77,2.87,3.31,3.47,3.98,3.22,4.38,AUC
SVM,6.45,3.3,3.35,3.26,4.18,3.0,4.45,AUC
RF,5.84,3.24,3.2,3.84,3.37,3.95,4.56,AUC
KNN,5.42,3.09,3.66,3.77,3.93,3.55,4.58,AUC
MLP,6.37,3.02,2.99,3.56,3.99,3.48,4.6,AUC
avarage,5.88,3.16,3.34,3.62,4.12,3.49,4.39,AUC
std,0.62,0.16,0.25,0.3,0.42,0.42,0.19,AUC
