ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.79,3.07,4.71,4.93,3.5,2.5,IBA
RF,5.57,4.43,3.07,3.5,3.86,4.21,3.36,IBA
SGD,5.86,4.0,4.29,2.71,4.14,3.29,3.71,IBA
SVM,6.57,3.5,3.86,3.21,4.43,2.5,3.93,IBA
ABC,3.0,2.93,4.0,3.14,5.21,5.29,4.43,IBA
DTREE,4.36,3.93,2.5,3.71,4.86,3.71,4.93,IBA
KNN,4.93,4.07,2.43,3.07,4.36,4.07,5.07,IBA
MLP,6.64,3.43,2.93,3.57,3.0,3.07,5.36,IBA
avarage,5.43,3.63,3.27,3.46,4.35,3.71,4.16,IBA
std,1.28,0.58,0.7,0.6,0.7,0.84,0.97,IBA
