ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.93,3.07,3.93,4.29,3.71,4.14,2.93,PRE
LRG,5.79,2.79,3.93,4.14,3.93,3.93,3.5,PRE
ABC,2.14,3.29,5.5,4.21,4.07,4.0,4.79,PRE
SGD,6.29,3.57,3.29,3.5,3.29,3.29,4.79,PRE
RF,4.93,3.71,2.86,4.21,3.57,3.79,4.93,PRE
DTREE,4.0,4.36,3.07,2.64,5.14,3.86,4.93,PRE
KNN,3.57,4.21,4.0,2.79,4.86,3.43,5.14,PRE
MLP,6.64,2.79,3.07,2.79,3.36,4.0,5.36,PRE
avarage,4.91,3.47,3.71,3.57,3.99,3.8,4.54,PRE
std,1.56,0.6,0.85,0.73,0.68,0.3,0.86,PRE
