ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.27,3.59,3.22,4.69,5.26,4.67,3.3,F1
LRG,4.18,3.58,2.89,4.2,5.34,4.02,3.79,F1
RF,3.74,3.66,3.17,3.37,5.66,4.54,3.86,F1
MLP,2.99,3.66,3.23,4.02,5.43,4.66,4.0,F1
SGD,2.43,4.11,3.79,3.7,5.06,4.87,4.03,F1
ABC,3.06,4.04,3.43,3.79,5.99,3.45,4.24,F1
KNN,1.89,4.48,3.46,4.42,6.07,3.38,4.3,F1
DTREE,2.77,3.64,3.39,3.56,5.58,4.28,4.79,F1
avarage,3.04,3.85,3.32,3.97,5.55,4.23,4.04,F1
std,0.72,0.33,0.26,0.45,0.35,0.57,0.43,F1
