ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.08,3.59,3.28,4.07,3.59,3.93,3.46,AUC
KNN,5.49,3.43,3.52,3.88,4.06,3.93,3.69,AUC
DTREE,4.7,4.0,3.17,4.25,4.84,3.2,3.84,AUC
ABC,5.37,3.04,3.31,3.86,4.1,4.48,3.84,AUC
MLP,6.48,2.83,3.56,3.47,4.02,3.55,4.1,AUC
SGD,5.64,3.3,3.67,3.75,3.75,3.57,4.31,AUC
LRG,6.68,2.66,3.34,3.72,3.86,3.35,4.39,AUC
SVM,6.52,3.18,3.25,3.68,4.06,2.89,4.43,AUC
avarage,5.87,3.25,3.39,3.83,4.03,3.61,4.01,AUC
std,0.69,0.43,0.18,0.24,0.37,0.5,0.36,AUC
