ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,3.93,4.07,4.14,3.64,3.36,PRE
ABC,3.43,4.36,2.86,3.86,4.43,5.57,3.5,PRE
SVM,5.93,3.21,3.86,4.21,4.21,2.71,3.86,PRE
SGD,5.93,2.93,3.07,4.43,2.36,4.29,5.0,PRE
KNN,3.36,3.93,3.21,3.29,4.57,4.07,5.57,PRE
RF,4.0,3.29,3.36,2.71,3.86,5.0,5.79,PRE
DTREE,4.29,3.57,2.5,2.86,5.79,3.21,5.79,PRE
MLP,6.14,3.29,2.64,2.36,4.57,3.21,5.79,PRE
avarage,4.88,3.44,3.18,3.47,4.24,3.96,4.83,PRE
std,1.22,0.5,0.52,0.77,0.95,0.97,1.08,PRE
