ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.35,3.99,3.6,4.25,4.14,3.71,2.96,SPE
RF,6.52,3.6,3.61,3.8,3.08,4.17,3.21,SPE
SGD,6.13,3.48,4.02,3.75,3.76,3.53,3.31,SPE
KNN,6.4,3.44,4.0,3.16,3.13,4.53,3.33,SPE
ABC,6.15,3.73,3.31,3.39,3.35,4.59,3.48,SPE
SVM,6.75,3.24,3.97,3.24,3.58,3.34,3.89,SPE
MLP,6.83,3.37,3.98,3.66,3.06,3.09,4.02,SPE
LRG,6.93,2.96,4.14,3.45,3.21,3.15,4.16,SPE
avarage,6.38,3.48,3.83,3.59,3.41,3.76,3.55,SPE
std,0.51,0.31,0.29,0.35,0.38,0.6,0.43,SPE
