ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.04,3.73,3.61,3.99,4.4,3.8,3.43,PRE
LRG,6.58,2.9,3.89,3.82,3.83,3.55,3.43,PRE
KNN,3.9,4.06,3.8,4.05,4.6,4.06,3.53,PRE
RF,4.45,3.91,3.02,3.81,4.84,4.39,3.58,PRE
MLP,5.48,3.07,3.51,3.68,4.41,4.07,3.8,PRE
SVM,5.78,3.25,3.45,3.8,4.32,3.57,3.82,PRE
ABC,3.99,3.15,3.48,3.99,4.94,4.41,4.04,PRE
DTREE,3.79,3.94,3.06,4.2,5.33,3.55,4.13,PRE
avarage,4.88,3.5,3.48,3.92,4.58,3.92,3.72,PRE
std,1.01,0.46,0.31,0.17,0.46,0.36,0.27,PRE
