ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.48,4.08,4.08,4.05,4.7,4.39,4.22,REC
RF,2.47,3.84,3.3,3.94,5.67,4.43,4.35,REC
ABC,2.38,4.07,3.62,4.3,5.94,3.18,4.51,REC
KNN,1.53,4.39,3.41,4.61,5.87,3.32,4.86,REC
LRG,2.43,3.61,3.18,4.48,5.3,4.09,4.9,REC
DTREE,2.66,3.48,3.06,3.8,6.09,3.95,4.96,REC
SVM,2.01,3.81,3.2,4.58,5.1,4.3,5.0,REC
MLP,2.25,3.52,2.86,4.37,5.33,4.63,5.04,REC
avarage,2.28,3.85,3.34,4.27,5.5,4.03,4.73,REC
std,0.36,0.32,0.38,0.3,0.48,0.53,0.32,REC
