ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.14,3.71,4.21,3.93,4.29,2.07,GEO
SVM,5.86,2.86,4.07,4.07,4.07,3.86,3.21,GEO
SGD,6.29,3.5,3.07,3.93,4.0,3.93,3.29,GEO
RF,5.5,3.57,3.21,4.14,3.0,4.29,4.29,GEO
KNN,4.79,3.43,4.36,3.07,4.29,3.64,4.43,GEO
ABC,2.36,3.93,5.0,4.07,4.0,4.21,4.43,GEO
MLP,6.64,2.36,3.14,3.07,4.36,3.14,5.29,GEO
DTREE,4.07,3.71,3.5,2.57,4.29,3.57,6.29,GEO
avarage,5.27,3.31,3.76,3.64,3.99,3.87,4.16,GEO
std,1.48,0.51,0.68,0.64,0.43,0.4,1.31,GEO
