ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.64,4.07,3.71,4.07,2.93,GEO
KNN,4.79,3.5,4.5,3.14,4.43,3.79,3.86,GEO
RF,5.5,3.5,3.14,4.29,3.14,4.14,4.29,GEO
ABC,2.57,3.93,4.86,4.0,4.07,4.21,4.36,GEO
SVM,5.86,2.57,3.79,3.93,3.93,3.57,4.36,GEO
SGD,6.14,3.21,2.79,3.79,3.71,3.5,4.86,GEO
DTREE,4.21,3.79,3.57,2.71,4.29,3.64,5.79,GEO
MLP,6.57,2.21,3.07,2.79,4.0,3.21,6.14,GEO
avarage,5.28,3.21,3.67,3.59,3.91,3.77,4.57,GEO
std,1.37,0.59,0.71,0.62,0.4,0.35,1.03,GEO
