ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.65,3.01,3.7,3.71,3.92,3.52,3.5,PRE
SGD,4.79,3.73,3.61,4.2,4.7,3.43,3.53,PRE
SVM,5.63,3.35,3.49,3.4,4.59,3.62,3.91,PRE
MLP,5.47,3.14,3.27,3.98,4.15,3.7,4.3,PRE
KNN,3.84,3.53,3.73,4.11,4.43,3.86,4.49,PRE
ABC,3.94,3.61,3.34,3.68,4.93,3.92,4.58,PRE
RF,4.04,3.33,3.34,3.84,4.55,4.12,4.77,PRE
DTREE,3.74,3.2,3.32,3.93,5.12,3.57,5.13,PRE
avarage,4.76,3.36,3.47,3.86,4.55,3.72,4.28,PRE
std,1.06,0.25,0.18,0.26,0.39,0.23,0.59,PRE
