ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.14,3.43,4.43,4.14,3.64,4.21,REC
ABC,2.07,3.86,4.86,3.71,5.07,3.57,4.86,REC
SVM,4.93,2.93,2.93,4.57,3.5,3.79,5.36,REC
KNN,2.64,4.36,3.36,3.29,4.93,3.57,5.86,REC
SGD,4.36,3.14,2.29,4.07,4.21,4.0,5.93,REC
DTREE,3.79,3.64,3.14,2.43,4.86,4.14,6.0,REC
MLP,5.57,2.36,2.64,3.29,3.79,4.36,6.0,REC
RF,4.57,3.57,2.36,3.71,3.57,4.07,6.14,REC
avarage,4.12,3.38,3.12,3.69,4.26,3.89,5.54,REC
std,1.21,0.62,0.82,0.7,0.63,0.29,0.69,REC
