ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.07,3.43,4.57,4.43,3.64,3.86,REC
SVM,5.29,2.93,3.71,4.64,4.21,3.0,4.21,REC
KNN,3.43,4.0,3.14,3.36,5.64,3.21,5.21,REC
DTREE,4.29,3.71,2.07,3.07,6.07,3.43,5.36,REC
SGD,4.71,3.0,3.0,4.71,2.71,4.29,5.57,REC
RF,3.93,3.36,3.43,3.14,3.93,4.5,5.71,REC
ABC,2.43,4.36,2.79,3.21,5.0,4.29,5.93,REC
MLP,5.57,3.21,2.21,2.93,4.71,3.07,6.29,REC
avarage,4.33,3.46,2.97,3.71,4.59,3.68,5.27,REC
std,1.04,0.52,0.59,0.79,1.04,0.6,0.83,REC
