ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.25,3.71,3.09,4.49,5.14,4.25,4.07,F1
SGD,2.89,4.11,3.91,4.03,4.75,4.25,4.07,F1
LRG,4.08,3.25,2.95,4.23,5.23,3.96,4.3,F1
RF,3.65,3.33,3.07,3.66,5.32,4.66,4.32,F1
MLP,3.29,3.37,2.66,4.3,5.4,4.63,4.35,F1
ABC,2.89,3.84,3.43,4.03,5.81,3.47,4.53,F1
DTREE,2.93,3.42,3.16,3.9,6.04,3.8,4.76,F1
KNN,1.84,4.35,3.33,4.64,5.78,3.25,4.82,F1
avarage,3.1,3.67,3.2,4.16,5.43,4.03,4.4,F1
std,0.66,0.4,0.37,0.32,0.42,0.51,0.28,F1
