ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.17,3.53,3.54,3.98,3.33,4.19,3.25,GEO
DTREE,5.17,3.34,3.67,4.4,4.61,3.52,3.29,GEO
ABC,5.83,3.39,3.29,3.62,4.13,4.36,3.38,GEO
KNN,5.98,2.88,3.93,3.77,3.8,3.93,3.71,GEO
SVM,6.68,3.17,3.41,3.5,4.39,2.95,3.89,GEO
SGD,5.9,3.57,3.47,3.43,4.38,3.16,4.09,GEO
MLP,6.54,3.02,3.36,3.59,4.02,3.34,4.14,GEO
LRG,6.92,2.98,3.34,3.47,4.0,3.09,4.2,GEO
avarage,6.15,3.24,3.5,3.72,4.08,3.57,3.74,GEO
std,0.56,0.26,0.21,0.33,0.4,0.53,0.39,GEO
