ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.8,3.33,3.21,3.66,4.2,4.25,3.55,IBA
MLP,6.56,3.0,3.28,3.82,4.25,3.48,3.61,IBA
KNN,5.87,2.89,3.95,3.83,3.93,3.87,3.67,IBA
SVM,6.62,3.17,3.41,3.46,4.56,3.05,3.73,IBA
RF,6.01,3.32,3.48,3.94,3.39,4.1,3.76,IBA
DTREE,5.13,3.18,3.57,4.25,4.59,3.42,3.86,IBA
SGD,6.03,3.46,3.48,3.52,4.36,3.16,4.0,IBA
LRG,6.93,2.79,3.41,3.57,4.11,3.12,4.07,IBA
avarage,6.12,3.14,3.47,3.76,4.17,3.56,3.78,IBA
std,0.57,0.23,0.22,0.26,0.39,0.46,0.18,IBA
