ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.61,2.85,3.82,3.81,3.89,3.54,3.48,PRE
SGD,4.95,3.69,3.53,4.0,4.27,3.7,3.85,PRE
SVM,5.8,3.19,3.46,3.78,4.35,3.52,3.89,PRE
MLP,5.44,3.02,3.41,3.71,4.39,3.89,4.13,PRE
KNN,3.8,3.93,3.67,3.89,4.52,3.91,4.28,PRE
ABC,3.96,3.1,3.4,3.95,4.8,4.35,4.43,PRE
RF,4.34,3.72,2.82,3.67,4.71,4.18,4.55,PRE
DTREE,3.73,3.75,2.94,4.12,5.15,3.56,4.75,PRE
avarage,4.83,3.41,3.38,3.87,4.51,3.83,4.17,PRE
std,1.05,0.41,0.34,0.15,0.38,0.31,0.42,PRE
