ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.34,3.44,3.34,4.02,3.52,3.86,3.47,IBA
ABC,5.58,2.94,3.32,3.93,4.17,4.54,3.51,IBA
DTREE,5.06,3.95,3.22,4.23,4.57,3.44,3.53,IBA
SVM,6.58,3.04,3.63,3.76,4.48,2.88,3.62,IBA
KNN,5.97,3.18,3.59,3.66,3.95,4.02,3.63,IBA
MLP,6.66,2.66,3.48,3.57,4.25,3.51,3.85,IBA
SGD,5.69,3.34,3.68,3.82,3.88,3.61,3.98,IBA
LRG,6.91,2.61,3.42,3.63,4.02,3.28,4.12,IBA
avarage,6.1,3.15,3.46,3.83,4.11,3.64,3.71,IBA
std,0.63,0.44,0.16,0.22,0.34,0.5,0.24,IBA
