ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.2,3.32,3.75,4.43,4.74,3.58,2.98,IBA
LRG,6.93,3.1,3.47,3.74,4.3,3.25,3.2,IBA
ABC,5.8,3.34,3.3,3.6,4.33,4.34,3.3,IBA
MLP,6.56,3.04,3.3,3.91,4.3,3.6,3.3,IBA
KNN,5.87,2.96,3.99,3.96,3.96,3.94,3.32,IBA
SGD,6.1,3.51,3.66,3.61,4.5,3.25,3.36,IBA
SVM,6.61,3.3,3.46,3.54,4.63,3.09,3.38,IBA
RF,6.02,3.33,3.54,3.98,3.44,4.16,3.52,IBA
avarage,6.14,3.24,3.56,3.85,4.28,3.65,3.29,IBA
std,0.55,0.18,0.24,0.29,0.41,0.46,0.16,IBA
