ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.42,3.37,3.98,3.67,3.09,4.59,2.89,SPE
MLP,6.8,3.66,4.01,3.7,3.33,3.34,3.17,SPE
ABC,6.07,3.2,3.8,3.85,3.39,4.51,3.19,SPE
RF,6.5,3.75,3.63,4.2,2.9,3.8,3.21,SPE
LRG,6.93,3.36,4.34,3.35,3.11,3.7,3.21,SPE
SGD,6.37,3.85,3.95,3.34,3.57,3.57,3.35,SPE
SVM,6.75,3.68,3.98,3.45,3.74,2.93,3.46,SPE
DTREE,5.38,4.06,3.47,4.45,3.88,3.3,3.47,SPE
avarage,6.4,3.62,3.89,3.75,3.37,3.72,3.24,SPE
std,0.5,0.29,0.27,0.4,0.34,0.58,0.19,SPE
