ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.57,3.04,3.3,3.94,4.31,3.57,3.26,IBA
DTREE,5.15,3.32,3.7,4.4,4.62,3.49,3.32,IBA
LRG,6.93,2.99,3.54,3.7,4.2,3.27,3.35,IBA
ABC,5.81,3.35,3.28,3.56,4.28,4.34,3.39,IBA
SVM,6.61,3.2,3.42,3.57,4.66,3.04,3.5,IBA
KNN,5.84,2.88,3.92,3.86,3.89,3.85,3.75,IBA
RF,6.02,3.31,3.5,3.93,3.34,4.13,3.76,IBA
SGD,6.02,3.42,3.6,3.48,4.43,3.25,3.82,IBA
avarage,6.12,3.19,3.53,3.81,4.22,3.62,3.52,IBA
std,0.57,0.2,0.21,0.3,0.43,0.45,0.23,IBA
