ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.34,4.05,3.42,4.38,3.92,3.27,3.63,SPE
RF,6.47,3.57,3.57,4.09,2.91,3.66,3.74,SPE
ABC,6.01,3.05,3.57,3.64,3.24,4.46,4.04,SPE
SGD,6.3,3.62,3.79,3.18,3.41,3.39,4.3,SPE
KNN,6.37,3.06,3.6,3.26,2.84,4.2,4.67,SPE
MLP,6.76,3.34,3.6,3.45,3.01,3.07,4.78,SPE
LRG,6.91,2.97,3.99,3.14,2.85,3.29,4.85,SPE
SVM,6.73,3.31,3.6,3.14,3.44,2.68,5.1,SPE
avarage,6.36,3.37,3.64,3.53,3.2,3.5,4.39,SPE
std,0.51,0.36,0.17,0.47,0.38,0.59,0.54,SPE
