ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.91,2.86,3.47,3.61,3.97,3.35,3.83,GEO
SGD,5.62,3.43,3.87,3.7,3.8,3.55,4.03,GEO
SVM,6.64,3.11,3.48,3.68,4.2,2.78,4.11,GEO
ABC,5.68,2.89,3.3,3.75,3.85,4.35,4.18,GEO
DTREE,4.93,3.84,3.07,4.13,4.37,3.29,4.36,GEO
MLP,6.64,2.62,3.45,3.5,3.93,3.37,4.49,GEO
KNN,5.98,3.03,3.42,3.43,3.7,3.75,4.69,GEO
RF,6.26,3.11,2.98,3.85,3.17,3.62,5.0,GEO
avarage,6.08,3.11,3.38,3.71,3.87,3.51,4.34,GEO
std,0.66,0.38,0.27,0.22,0.36,0.45,0.38,GEO
