ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.57,2.64,4.43,4.5,3.07,4.14,IBA
ABC,2.71,3.0,3.86,2.86,5.0,5.29,5.29,IBA
RF,5.14,4.0,2.79,3.14,3.43,4.07,5.43,IBA
SVM,6.5,3.21,3.57,2.93,4.14,2.21,5.43,IBA
SGD,5.43,3.57,4.0,2.43,3.57,3.29,5.71,IBA
DTREE,4.29,3.71,2.36,3.43,4.71,3.71,5.79,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
KNN,4.57,3.79,2.14,2.79,4.14,3.79,6.79,IBA
avarage,5.24,3.39,3.02,3.18,4.04,3.54,5.59,IBA
std,1.38,0.47,0.7,0.61,0.73,0.91,0.76,IBA
