ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.78,3.02,3.66,3.66,4.2,3.53,3.13,AUC
RF,6.01,3.54,3.24,3.69,3.81,4.5,3.21,AUC
SVM,6.51,2.98,3.7,3.65,4.38,3.34,3.46,AUC
DTREE,4.77,3.7,3.32,4.12,4.77,3.83,3.49,AUC
SGD,5.32,3.7,3.48,3.56,4.22,4.13,3.59,AUC
MLP,6.47,3.23,3.47,3.81,3.77,3.52,3.73,AUC
ABC,5.81,3.52,3.08,3.25,4.2,4.39,3.75,AUC
KNN,5.61,3.24,3.46,3.43,4.48,3.98,3.81,AUC
avarage,5.91,3.36,3.43,3.65,4.23,3.9,3.52,AUC
std,0.67,0.29,0.21,0.26,0.33,0.42,0.25,AUC
