ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.98,3.61,3.43,3.97,4.15,3.68,4.19,PRE
LRG,6.56,2.76,3.62,3.68,3.75,3.37,4.25,PRE
KNN,3.77,3.89,3.63,3.88,4.45,3.87,4.52,PRE
SVM,5.76,3.09,3.3,3.61,4.16,3.41,4.66,PRE
MLP,5.43,2.92,3.24,3.57,4.26,3.8,4.79,PRE
ABC,3.82,3.1,3.29,3.85,4.73,4.3,4.92,PRE
RF,4.26,3.64,2.72,3.59,4.61,4.06,5.11,PRE
DTREE,3.67,3.75,2.9,4.05,5.13,3.38,5.12,PRE
avarage,4.78,3.34,3.27,3.77,4.41,3.73,4.69,PRE
std,1.07,0.42,0.32,0.19,0.42,0.34,0.36,PRE
