ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.11,3.66,3.34,4.16,3.58,3.88,3.28,AUC
KNN,5.49,3.43,3.52,3.88,4.09,3.89,3.69,AUC
ABC,5.34,3.02,3.39,3.84,4.16,4.41,3.85,AUC
DTREE,4.69,3.95,3.12,4.25,4.84,3.21,3.93,AUC
SGD,5.62,3.41,3.7,3.75,3.88,3.64,3.99,AUC
SVM,6.56,3.24,3.33,3.7,4.2,2.93,4.05,AUC
LRG,6.7,2.66,3.34,3.76,3.93,3.34,4.26,AUC
MLP,6.46,2.73,3.58,3.4,3.98,3.52,4.32,AUC
avarage,5.87,3.26,3.41,3.84,4.08,3.6,3.92,AUC
std,0.7,0.44,0.18,0.26,0.36,0.46,0.33,AUC
