ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.67,2.98,3.84,3.66,4.35,3.3,3.2,GEO
ABC,6.02,3.45,3.21,3.43,4.05,4.62,3.21,GEO
LRG,6.93,2.88,3.65,3.55,4.32,3.4,3.28,GEO
RF,6.21,3.39,3.59,3.68,3.41,4.42,3.3,GEO
DTREE,4.98,3.79,3.37,4.09,4.5,3.91,3.36,GEO
KNN,5.94,3.17,3.68,3.44,4.2,4.11,3.45,GEO
SGD,5.48,3.61,3.56,3.43,4.23,4.1,3.6,GEO
MLP,6.65,3.02,3.58,3.84,3.78,3.48,3.65,GEO
avarage,6.11,3.29,3.56,3.64,4.1,3.92,3.38,GEO
std,0.65,0.32,0.19,0.23,0.35,0.49,0.17,GEO
