ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,4.07,4.36,4.07,4.21,2.5,PRE
SVM,5.86,3.07,3.93,4.36,3.86,4.21,2.71,PRE
KNN,3.86,4.29,4.14,3.0,4.86,3.71,4.14,PRE
SGD,6.14,3.57,3.29,3.43,3.43,3.29,4.86,PRE
DTREE,4.0,4.43,3.0,2.57,5.14,3.86,5.0,PRE
ABC,2.07,3.21,5.57,4.21,3.93,4.0,5.0,PRE
RF,4.79,3.5,2.71,4.21,3.64,3.93,5.21,PRE
MLP,6.57,2.71,2.93,2.86,3.43,3.93,5.57,PRE
avarage,4.88,3.47,3.71,3.62,4.04,3.89,4.38,PRE
std,1.51,0.61,0.93,0.75,0.64,0.3,1.16,PRE
