ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.29,4.14,3.79,3.71,2.57,IBA
SVM,5.79,2.71,4.14,3.71,4.14,3.86,3.64,IBA
KNN,4.43,3.86,4.14,3.0,4.43,3.86,4.29,IBA
ABC,2.71,3.86,4.86,4.0,3.86,4.29,4.43,IBA
DTREE,4.14,4.07,3.71,2.86,4.79,3.93,4.5,IBA
MLP,6.86,2.14,3.21,3.36,4.07,3.79,4.57,IBA
RF,5.5,3.14,3.14,4.29,3.21,4.07,4.64,IBA
SGD,6.14,3.0,2.86,3.79,4.07,3.43,4.71,IBA
avarage,5.27,3.21,3.79,3.64,4.04,3.87,4.17,IBA
std,1.4,0.66,0.68,0.52,0.46,0.25,0.73,IBA
